season,date,home_team,home_total,away_team,away_total,mp,home_fg,home_fga,home_fg%,home_3p,home_3pa,home_3p%,home_ft,home_fta,home_ft%,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,home_+/-,home_ts%,home_efg%,home_3par,home_ftr,home_orb%,home_drb%,home_trb%,home_ast%,home_stl%,home_blk%,home_tov%,home_usg%,home_ortg,home_drtg,away_fg,away_fga,away_fg%,away_3p,away_3pa,away_3p%,away_ft,away_fta,away_ft%,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,away_+/-,away_ts%,away_efg%,away_3par,away_ftr,away_orb%,away_drb%,away_trb%,away_ast%,away_stl%,away_blk%,away_tov%,away_usg%,away_ortg,away_drtg,home_won
2023,2023-04-04,CHI,105,ATL,123,240,41,89,0.461,7,31,0.226,16,20,0.8,6,26,32,16,8,6,8,18,105,,0.537,0.5,0.348,0.225,12.8,78.8,40.0,39.0,8.0,10.3,7.6,100,105.3,123.4,48,86,0.558,10,28,0.357,17,19,0.895,7,41,48,26,5,7,17,18,123,,0.652,0.616,0.326,0.221,21.2,87.2,60.0,54.2,5.0,12.1,15.3,100,122.7,104.8,False
2023,2023-04-04,POR,109,MEM,119,240,42,97,0.433,14,42,0.333,11,17,0.647,13,36,49,23,7,7,10,18,109,,0.522,0.505,0.433,0.175,24.1,81.8,50.0,54.8,7.1,17.9,8.7,100,110.3,120.4,42,87,0.483,18,48,0.375,17,22,0.773,8,41,49,30,5,5,12,10,119,,0.615,0.586,0.552,0.253,18.2,75.9,50.0,71.4,5.1,9.1,11.0,100,121.0,110.8,False
2023,2023-04-04,LAL,135,UTA,133,265,48,96,0.5,12,34,0.353,27,35,0.771,11,33,44,27,6,7,12,21,135,,0.606,0.563,0.354,0.365,23.9,84.6,51.8,56.3,5.5,12.3,9.7,100,124.4,122.6,47,90,0.522,15,33,0.455,24,31,0.774,6,35,41,29,4,3,14,28,133,,0.642,0.606,0.367,0.344,15.4,76.1,48.2,61.7,3.7,4.8,11.9,100,122.0,123.8,True
2023,2023-04-04,PHI,103,BOS,101,240,39,78,0.5,11,29,0.379,14,16,0.875,6,31,37,21,3,7,12,21,103,,0.606,0.571,0.372,0.205,16.7,70.5,46.3,53.8,3.4,15.2,12.4,100,115.7,113.4,38,91,0.418,15,45,0.333,10,16,0.625,13,30,43,28,4,4,8,17,101,,0.515,0.5,0.495,0.176,29.5,83.3,53.8,73.7,4.5,8.2,7.5,100,114.7,117.0,True
2023,2023-04-04,TOR,120,CHO,100,240,42,88,0.477,15,33,0.455,21,28,0.75,10,31,41,27,13,7,7,18,120,,0.598,0.563,0.375,0.318,21.7,83.8,49.4,64.3,13.7,15.2,6.5,100,126.3,105.3,36,77,0.468,12,31,0.387,16,19,0.842,6,36,42,27,3,4,18,22,100,,0.586,0.545,0.403,0.247,16.2,78.3,50.6,75.0,3.2,7.3,17.4,100,105.3,126.3,True
2023,2023-04-04,UTA,133,LAL,135,265,47,90,0.522,15,33,0.455,24,31,0.774,6,35,41,29,4,3,14,28,133,,0.642,0.606,0.367,0.344,15.4,76.1,48.2,61.7,3.7,4.8,11.9,100,122.0,123.8,48,96,0.5,12,34,0.353,27,35,0.771,11,33,44,27,6,7,12,21,135,,0.606,0.563,0.354,0.365,23.9,84.6,51.8,56.3,5.5,12.3,9.7,100,124.4,122.6,False
2023,2023-04-04,SAC,121,NOP,103,240,46,91,0.505,17,42,0.405,12,15,0.8,11,32,43,35,8,4,12,22,121,,0.62,0.599,0.462,0.165,28.2,78.0,53.8,76.1,8.3,6.3,10.9,100,125.9,107.2,37,84,0.44,7,20,0.35,22,27,0.815,9,28,37,20,6,4,14,14,103,,0.537,0.482,0.238,0.321,22.0,71.8,46.3,54.1,6.2,8.2,12.7,100,107.2,125.9,True
2023,2023-04-04,NOP,103,SAC,121,240,37,84,0.44,7,20,0.35,22,27,0.815,9,28,37,20,6,4,14,14,103,,0.537,0.482,0.238,0.321,22.0,71.8,46.3,54.1,6.2,8.2,12.7,100,107.2,125.9,46,91,0.505,17,42,0.405,12,15,0.8,11,32,43,35,8,4,12,22,121,,0.62,0.599,0.462,0.165,28.2,78.0,53.8,76.1,8.3,6.3,10.9,100,125.9,107.2,False
2023,2023-04-04,CHO,100,TOR,120,240,36,77,0.468,12,31,0.387,16,19,0.842,6,36,42,27,3,4,18,22,100,,0.586,0.545,0.403,0.247,16.2,78.3,50.6,75.0,3.2,7.3,17.4,100,105.3,126.3,42,88,0.477,15,33,0.455,21,28,0.75,10,31,41,27,13,7,7,18,120,,0.598,0.563,0.375,0.318,21.7,83.8,49.4,64.3,13.7,15.2,6.5,100,126.3,105.3,False
2023,2023-04-04,MEM,119,POR,109,240,42,87,0.483,18,48,0.375,17,22,0.773,8,41,49,30,5,5,12,10,119,,0.615,0.586,0.552,0.253,18.2,75.9,50.0,71.4,5.1,9.1,11.0,100,121.0,110.8,42,97,0.433,14,42,0.333,11,17,0.647,13,36,49,23,7,7,10,18,109,,0.522,0.505,0.433,0.175,24.1,81.8,50.0,54.8,7.1,17.9,8.7,100,110.3,120.4,True
2023,2023-04-04,SAS,94,PHO,115,240,35,90,0.389,13,40,0.325,11,14,0.786,9,29,38,25,7,5,12,16,94,,0.489,0.461,0.444,0.156,17.6,65.9,40.0,71.4,7.3,8.9,11.1,100,97.5,119.3,43,89,0.483,10,33,0.303,19,26,0.731,15,42,57,25,7,7,13,12,115,,0.572,0.539,0.371,0.292,34.1,82.4,60.0,58.1,7.3,14.0,11.5,100,119.3,97.5,False
2023,2023-04-04,PHO,115,SAS,94,240,43,89,0.483,10,33,0.303,19,26,0.731,15,42,57,25,7,7,13,12,115,,0.572,0.539,0.371,0.292,34.1,82.4,60.0,58.1,7.3,14.0,11.5,100,119.3,97.5,35,90,0.389,13,40,0.325,11,14,0.786,9,29,38,25,7,5,12,16,94,,0.489,0.461,0.444,0.156,17.6,65.9,40.0,71.4,7.3,8.9,11.1,100,97.5,119.3,True
2023,2023-04-04,MIN,107,BRK,102,240,41,85,0.482,8,24,0.333,17,22,0.773,7,37,44,21,7,6,12,13,107,,0.565,0.529,0.282,0.259,17.5,84.1,52.4,51.2,7.2,10.9,11.2,100,110.6,105.4,39,90,0.433,13,35,0.371,11,14,0.786,7,33,40,21,6,8,10,18,102,,0.53,0.506,0.389,0.156,15.9,82.5,47.6,53.8,6.3,13.1,9.4,100,107.1,112.3,True
2023,2023-04-04,BOS,101,PHI,103,240,38,91,0.418,15,45,0.333,10,16,0.625,13,30,43,28,4,4,8,17,101,,0.515,0.5,0.495,0.176,29.5,83.3,53.8,73.7,4.5,8.2,7.5,100,114.7,117.0,39,78,0.5,11,29,0.379,14,16,0.875,6,31,37,21,3,7,12,21,103,,0.606,0.571,0.372,0.205,16.7,70.5,46.3,53.8,3.4,15.2,12.4,100,115.7,113.4,False
2023,2023-04-05,IND,129,NYK,138,240,45,87,0.517,15,30,0.5,24,30,0.8,10,27,37,33,6,5,17,17,129,,0.644,0.603,0.345,0.345,23.8,57.4,41.6,73.3,5.8,9.3,14.5,100,124.4,133.0,52,100,0.52,18,46,0.391,16,25,0.64,20,32,52,34,13,8,18,21,138,,0.622,0.61,0.46,0.25,42.6,76.2,58.4,65.4,12.3,14.0,14.0,100,130.5,122.0,False
2023,2023-04-05,ATL,134,WAS,116,240,43,84,0.512,13,30,0.433,35,40,0.875,12,36,48,30,10,5,17,23,134,,0.659,0.589,0.357,0.476,30.8,75.0,55.2,69.8,9.6,7.6,14.3,100,128.4,111.1,45,94,0.479,6,28,0.214,20,26,0.769,12,27,39,23,10,9,14,26,116,,0.55,0.511,0.298,0.277,25.0,69.2,44.8,51.1,9.6,16.7,11.7,100,111.6,129.0,True
2023,2023-04-05,MIL,105,CHI,92,240,39,92,0.424,18,46,0.391,9,11,0.818,13,40,53,26,7,3,13,13,105,,0.542,0.522,0.5,0.12,28.3,88.9,58.2,66.7,7.4,6.0,11.8,100,110.4,96.7,36,83,0.434,11,33,0.333,9,11,0.818,5,33,38,28,10,3,15,11,92,,0.524,0.5,0.398,0.133,11.1,71.7,41.8,77.8,10.6,6.5,14.6,100,97.3,111.0,True
2023,2023-04-05,WAS,116,ATL,134,240,45,94,0.479,6,28,0.214,20,26,0.769,12,27,39,23,10,9,14,26,116,,0.55,0.511,0.298,0.277,25.0,69.2,44.8,51.1,9.6,16.7,11.7,100,111.6,129.0,43,84,0.512,13,30,0.433,35,40,0.875,12,36,48,30,10,5,17,23,134,,0.659,0.589,0.357,0.476,30.8,75.0,55.2,69.8,9.6,7.6,14.3,100,128.4,111.1,False
2023,2023-04-05,BOS,97,TOR,93,240,38,89,0.427,11,38,0.289,10,18,0.556,11,37,48,20,5,7,15,14,97,,0.5,0.489,0.427,0.202,22.9,74.0,49.0,52.6,5.2,12.3,13.4,100,101.2,97.0,37,90,0.411,6,33,0.182,13,17,0.765,13,37,50,20,10,7,12,19,93,,0.477,0.444,0.367,0.189,26.0,77.1,51.0,54.1,10.4,13.7,11.0,100,96.5,100.6,True
2023,2023-04-05,TOR,93,BOS,97,240,37,90,0.411,6,33,0.182,13,17,0.765,13,37,50,20,10,7,12,19,93,,0.477,0.444,0.367,0.189,26.0,77.1,51.0,54.1,10.4,13.7,11.0,100,96.5,100.6,38,89,0.427,11,38,0.289,10,18,0.556,11,37,48,20,5,7,15,14,97,,0.5,0.489,0.427,0.202,22.9,74.0,49.0,52.6,5.2,12.3,13.4,100,101.2,97.0,False
2023,2023-04-05,NYK,138,IND,129,240,52,100,0.52,18,46,0.391,16,25,0.64,20,32,52,34,13,8,18,21,138,,0.622,0.61,0.46,0.25,42.6,76.2,58.4,65.4,12.3,14.0,14.0,100,130.5,122.0,45,87,0.517,15,30,0.5,24,30,0.8,10,27,37,33,6,5,17,17,129,,0.644,0.603,0.345,0.345,23.8,57.4,41.6,73.3,5.8,9.3,14.5,100,124.4,133.0,True
2023,2023-04-05,MEM,131,NOP,138,265,50,104,0.481,12,36,0.333,19,25,0.76,15,34,49,33,10,6,14,25,131,,0.57,0.538,0.346,0.24,29.4,81.0,52.7,66.0,9.0,12.2,10.9,100,118.2,124.5,44,88,0.5,21,39,0.538,29,39,0.744,8,36,44,35,9,8,16,22,138,,0.656,0.619,0.443,0.443,19.0,70.6,47.3,79.5,8.2,11.8,13.2,100,125.1,118.7,False
2023,2023-04-05,DAL,123,SAC,119,240,44,89,0.494,20,44,0.455,15,18,0.833,7,32,39,24,4,7,10,18,123,,0.635,0.607,0.494,0.202,16.7,59.3,40.6,54.5,4.1,10.1,9.4,100,126.4,122.3,46,106,0.434,12,37,0.324,15,19,0.789,22,35,57,31,7,1,9,19,119,,0.52,0.491,0.349,0.179,40.7,83.3,59.4,67.4,7.2,2.2,7.3,100,122.3,126.4,True
2023,2023-04-05,DET,108,BRK,123,240,41,84,0.488,13,28,0.464,13,14,0.929,9,25,34,27,5,3,14,18,108,,0.599,0.565,0.333,0.167,25.0,69.4,47.2,65.9,5.4,7.0,13.4,100,116.8,133.1,45,86,0.523,17,43,0.395,16,23,0.696,11,27,38,36,6,7,13,12,123,,0.64,0.622,0.5,0.267,30.6,75.0,52.8,80.0,6.4,12.5,11.9,100,131.6,115.6,False
2023,2023-04-05,LAL,118,LAC,125,240,45,89,0.506,12,29,0.414,16,24,0.667,10,34,44,27,4,3,14,17,118,,0.593,0.573,0.326,0.27,23.3,87.2,53.7,60.0,4.0,6.5,12.3,100,117.4,124.3,43,82,0.524,16,36,0.444,23,27,0.852,5,33,38,23,9,4,13,18,125,,0.666,0.622,0.439,0.329,12.8,76.7,46.3,53.5,8.9,6.7,12.2,100,123.7,116.8,False
2023,2023-04-05,BRK,123,DET,108,240,45,86,0.523,17,43,0.395,16,23,0.696,11,27,38,36,6,7,13,12,123,,0.64,0.622,0.5,0.267,30.6,75.0,52.8,80.0,6.4,12.5,11.9,100,131.6,115.6,41,84,0.488,13,28,0.464,13,14,0.929,9,25,34,27,5,3,14,18,108,,0.599,0.565,0.333,0.167,25.0,69.4,47.2,65.9,5.4,7.0,13.4,100,116.8,133.1,True
2023,2023-04-05,LAC,125,LAL,118,240,43,82,0.524,16,36,0.444,23,27,0.852,5,33,38,23,9,4,13,18,125,,0.666,0.622,0.439,0.329,12.8,76.7,46.3,53.5,8.9,6.7,12.2,100,123.7,116.8,45,89,0.506,12,29,0.414,16,24,0.667,10,34,44,27,4,3,14,17,118,,0.593,0.573,0.326,0.27,23.3,87.2,53.7,60.0,4.0,6.5,12.3,100,117.4,124.3,True
2023,2023-04-05,NOP,138,MEM,131,265,44,88,0.5,21,39,0.538,29,39,0.744,8,36,44,35,9,8,16,22,138,,0.656,0.619,0.443,0.443,19.0,70.6,47.3,79.5,8.2,11.8,13.2,100,125.1,118.7,50,104,0.481,12,36,0.333,19,25,0.76,15,34,49,33,10,6,14,25,131,,0.57,0.538,0.346,0.24,29.4,81.0,52.7,66.0,9.0,12.2,10.9,100,118.2,124.5,True
2023,2023-04-05,SAC,119,DAL,123,240,46,106,0.434,12,37,0.324,15,19,0.789,22,35,57,31,7,1,9,19,119,,0.52,0.491,0.349,0.179,40.7,83.3,59.4,67.4,7.2,2.2,7.3,100,122.3,126.4,44,89,0.494,20,44,0.455,15,18,0.833,7,32,39,24,4,7,10,18,123,,0.635,0.607,0.494,0.202,16.7,59.3,40.6,54.5,4.1,10.1,9.4,100,126.4,122.3,False
2023,2023-04-05,CHI,92,MIL,105,240,36,83,0.434,11,33,0.333,9,11,0.818,5,33,38,28,10,3,15,11,92,,0.524,0.5,0.398,0.133,11.1,71.7,41.8,77.8,10.6,6.5,14.6,100,97.3,111.0,39,92,0.424,18,46,0.391,9,11,0.818,13,40,53,26,7,3,13,13,105,,0.542,0.522,0.5,0.12,28.3,88.9,58.2,66.7,7.4,6.0,11.8,100,110.4,96.7,False
2023,2023-04-06,SAS,129,POR,127,240,47,106,0.443,10,35,0.286,25,28,0.893,18,29,47,29,9,4,15,12,129,,0.545,0.491,0.33,0.264,39.1,78.4,56.6,61.7,8.4,5.9,11.3,100,119.8,118.0,51,96,0.531,10,28,0.357,15,18,0.833,8,28,36,34,7,14,16,22,127,,0.611,0.583,0.292,0.188,21.6,60.9,43.4,66.7,6.5,19.7,13.3,100,118.0,119.8,True
2023,2023-04-06,PHO,119,DEN,115,240,41,79,0.519,17,36,0.472,20,25,0.8,7,26,33,26,4,6,10,16,119,,0.661,0.627,0.456,0.316,19.4,74.3,46.5,63.4,4.3,10.0,10.0,100,129.0,124.6,44,83,0.53,8,23,0.348,19,23,0.826,9,29,38,24,7,2,13,19,115,,0.617,0.578,0.277,0.277,25.7,80.6,53.5,54.5,7.5,4.7,12.3,100,123.9,128.3,True
2023,2023-04-06,PHI,101,MIA,129,240,39,76,0.513,10,36,0.278,13,15,0.867,3,29,32,23,7,4,17,18,101,,0.611,0.579,0.474,0.197,8.6,74.4,43.2,59.0,7.4,8.2,17.1,100,106.9,136.6,49,88,0.557,18,39,0.462,13,15,0.867,10,32,42,39,3,0,11,13,129,,0.682,0.659,0.443,0.17,25.6,91.4,56.8,79.6,3.2,0.0,10.4,100,137.3,107.5,False
2023,2023-04-06,MIA,129,PHI,101,240,49,88,0.557,18,39,0.462,13,15,0.867,10,32,42,39,3,0,11,13,129,,0.682,0.659,0.443,0.17,25.6,91.4,56.8,79.6,3.2,0.0,10.4,100,137.3,107.5,39,76,0.513,10,36,0.278,13,15,0.867,3,29,32,23,7,4,17,18,101,,0.611,0.579,0.474,0.197,8.6,74.4,43.2,59.0,7.4,8.2,17.1,100,106.9,136.6,True
2023,2023-04-06,POR,127,SAS,129,240,51,96,0.531,10,28,0.357,15,18,0.833,8,28,36,34,7,14,16,22,127,,0.611,0.583,0.292,0.188,21.6,60.9,43.4,66.7,6.5,19.7,13.3,100,118.0,119.8,47,106,0.443,10,35,0.286,25,28,0.893,18,29,47,29,9,4,15,12,129,,0.545,0.491,0.33,0.264,39.1,78.4,56.6,61.7,8.4,5.9,11.3,100,119.8,118.0,False
2023,2023-04-06,ORL,94,CLE,118,240,33,83,0.398,13,39,0.333,15,19,0.789,9,30,39,21,8,8,22,11,94,,0.514,0.476,0.47,0.229,21.4,76.9,48.1,63.6,8.1,16.0,19.4,100,94.8,119.0,46,88,0.523,18,38,0.474,8,9,0.889,9,33,42,31,13,7,17,21,118,,0.642,0.625,0.432,0.102,23.1,78.6,51.9,67.4,13.1,15.9,15.6,100,119.0,94.8,False
2023,2023-04-06,CLE,118,ORL,94,240,46,88,0.523,18,38,0.474,8,9,0.889,9,33,42,31,13,7,17,21,118,,0.642,0.625,0.432,0.102,23.1,78.6,51.9,67.4,13.1,15.9,15.6,100,119.0,94.8,33,83,0.398,13,39,0.333,15,19,0.789,9,30,39,21,8,8,22,11,94,,0.514,0.476,0.47,0.229,21.4,76.9,48.1,63.6,8.1,16.0,19.4,100,94.8,119.0,True
2023,2023-04-06,OKC,114,UTA,98,240,39,97,0.402,15,45,0.333,21,26,0.808,17,33,50,29,12,2,13,17,114,,0.526,0.479,0.464,0.268,30.9,82.5,52.6,74.4,11.9,3.8,10.7,100,113.0,97.1,41,83,0.494,5,31,0.161,11,16,0.688,7,38,45,24,5,2,19,23,98,,0.544,0.524,0.373,0.193,17.5,69.1,47.4,58.5,5.0,3.8,17.4,100,97.6,113.6,True
2023,2023-04-06,DEN,115,PHO,119,240,44,83,0.53,8,23,0.348,19,23,0.826,9,29,38,24,7,2,13,19,115,,0.617,0.578,0.277,0.277,25.7,80.6,53.5,54.5,7.5,4.7,12.3,100,123.9,128.3,41,79,0.519,17,36,0.472,20,25,0.8,7,26,33,26,4,6,10,16,119,,0.661,0.627,0.456,0.316,19.4,74.3,46.5,63.4,4.3,10.0,10.0,100,129.0,124.6,False
2023,2023-04-06,UTA,98,OKC,114,240,41,83,0.494,5,31,0.161,11,16,0.688,7,38,45,24,5,2,19,23,98,,0.544,0.524,0.373,0.193,17.5,69.1,47.4,58.5,5.0,3.8,17.4,100,97.6,113.6,39,97,0.402,15,45,0.333,21,26,0.808,17,33,50,29,12,2,13,17,114,,0.526,0.479,0.464,0.268,30.9,82.5,52.6,74.4,11.9,3.8,10.7,100,113.0,97.1,False
2023,2023-04-07,CHI,115,DAL,112,240,46,88,0.523,11,31,0.355,12,18,0.667,8,42,50,24,6,4,12,15,115,,0.599,0.585,0.352,0.205,18.2,85.7,53.8,52.2,6.0,10.5,11.1,100,115.9,112.9,42,93,0.452,18,55,0.327,10,13,0.769,7,36,43,23,7,3,10,15,112,,0.567,0.548,0.591,0.14,14.3,81.8,46.2,54.8,7.0,5.3,9.2,100,112.3,115.3,True
2023,2023-04-07,NOP,113,NYK,105,240,42,79,0.532,10,28,0.357,19,20,0.95,4,39,43,27,4,7,12,17,113,,0.644,0.595,0.354,0.253,11.8,84.8,53.8,64.3,4.2,15.6,12.0,100,118.2,109.8,38,88,0.432,14,43,0.326,15,20,0.75,7,30,37,19,5,2,10,17,105,,0.542,0.511,0.489,0.227,15.2,88.2,46.3,50.0,5.2,3.9,9.4,100,109.3,117.6,True
2023,2023-04-07,LAL,121,PHO,107,240,45,92,0.489,18,36,0.5,13,17,0.765,10,44,54,25,6,6,16,12,121,,0.608,0.587,0.391,0.185,22.7,77.2,53.5,55.6,5.8,8.8,13.9,100,116.9,103.3,43,104,0.413,9,36,0.25,12,14,0.857,13,34,47,23,7,10,9,12,107,,0.486,0.457,0.346,0.135,22.8,77.3,46.5,53.5,6.8,17.9,7.6,100,103.8,117.4,True
2023,2023-04-07,DAL,112,CHI,115,240,42,93,0.452,18,55,0.327,10,13,0.769,7,36,43,23,7,3,10,15,112,,0.567,0.548,0.591,0.14,14.3,81.8,46.2,54.8,7.0,5.3,9.2,100,112.3,115.3,46,88,0.523,11,31,0.355,12,18,0.667,8,42,50,24,6,4,12,15,115,,0.599,0.585,0.352,0.205,18.2,85.7,53.8,52.2,6.0,10.5,11.1,100,115.9,112.9,False
2023,2023-04-07,NYK,105,NOP,113,240,38,88,0.432,14,43,0.326,15,20,0.75,7,30,37,19,5,2,10,17,105,,0.542,0.511,0.489,0.227,15.2,88.2,46.3,50.0,5.2,3.9,9.4,100,109.3,117.6,42,79,0.532,10,28,0.357,19,20,0.95,4,39,43,27,4,7,12,17,113,,0.644,0.595,0.354,0.253,11.8,84.8,53.8,64.3,4.2,15.6,12.0,100,118.2,109.8,False
2023,2023-04-07,MIA,108,WAS,114,240,43,98,0.439,15,47,0.319,7,12,0.583,14,33,47,26,7,4,16,29,108,,0.523,0.515,0.48,0.122,26.9,73.3,48.5,60.5,6.8,7.8,13.4,100,105.4,111.3,39,84,0.464,7,33,0.212,29,37,0.784,12,38,50,23,4,3,17,18,114,,0.568,0.506,0.393,0.44,26.7,73.1,51.5,59.0,3.9,5.9,14.5,100,110.7,104.9,False
2023,2023-04-07,TOR,102,BOS,121,240,40,93,0.43,9,31,0.29,13,17,0.765,12,23,35,21,12,2,8,17,102,,0.508,0.478,0.333,0.183,23.1,63.9,39.8,52.5,12.7,5.4,7.4,100,107.8,127.9,45,81,0.556,15,44,0.341,16,21,0.762,13,40,53,37,4,7,21,14,121,,0.67,0.648,0.543,0.259,36.1,76.9,60.2,82.2,4.2,11.3,18.9,100,127.2,107.3,False
2023,2023-04-07,PHI,136,ATL,131,265,51,102,0.5,11,22,0.5,23,29,0.793,13,39,52,33,10,2,20,22,136,,0.593,0.554,0.216,0.284,27.7,90.7,57.8,64.7,8.4,3.4,14.8,100,114.5,110.3,51,92,0.554,10,33,0.303,19,28,0.679,4,34,38,32,11,7,21,19,131,,0.628,0.609,0.359,0.304,9.3,72.3,42.2,62.7,9.2,8.8,16.8,100,109.8,114.0,True
2023,2023-04-07,IND,115,DET,122,240,41,83,0.494,11,31,0.355,22,28,0.786,9,33,42,29,7,3,19,22,115,,0.603,0.56,0.373,0.337,22.0,76.7,50.0,70.7,6.8,5.1,16.6,100,112.0,118.9,44,90,0.489,13,31,0.419,21,26,0.808,10,32,42,24,12,6,13,24,122,,0.601,0.561,0.344,0.289,23.3,78.0,50.0,54.5,11.7,11.5,11.4,100,118.9,112.0,False
2023,2023-04-07,BOS,121,TOR,102,240,45,81,0.556,15,44,0.341,16,21,0.762,13,40,53,37,4,7,21,14,121,,0.67,0.648,0.543,0.259,36.1,76.9,60.2,82.2,4.2,11.3,18.9,100,127.2,107.3,40,93,0.43,9,31,0.29,13,17,0.765,12,23,35,21,12,2,8,17,102,,0.508,0.478,0.333,0.183,23.1,63.9,39.8,52.5,12.7,5.4,7.4,100,107.8,127.9,True
2023,2023-04-07,CHO,109,HOU,112,240,38,88,0.432,13,41,0.317,20,27,0.741,7,34,41,22,10,9,17,21,109,,0.546,0.506,0.466,0.307,17.1,70.8,46.1,57.9,9.5,13.2,14.5,100,103.7,106.6,42,89,0.472,7,21,0.333,21,28,0.75,14,34,48,21,11,9,19,23,112,,0.553,0.511,0.236,0.315,29.2,82.9,53.9,50.0,10.4,19.1,15.8,100,106.1,103.2,False
2023,2023-04-07,GSW,119,SAC,97,240,41,78,0.526,16,36,0.444,21,24,0.875,10,37,47,36,6,7,24,22,119,,0.672,0.628,0.462,0.308,31.3,67.3,54.0,87.8,6.1,11.9,21.3,100,121.8,99.3,38,98,0.388,11,39,0.282,10,18,0.556,18,22,40,24,10,3,12,16,97,,0.458,0.444,0.398,0.184,32.7,68.8,46.0,63.2,10.2,7.1,10.2,100,99.3,121.8,True
2023,2023-04-07,WAS,114,MIA,108,240,39,84,0.464,7,33,0.212,29,37,0.784,12,38,50,23,4,3,17,18,114,,0.568,0.506,0.393,0.44,26.7,73.1,51.5,59.0,3.9,5.9,14.5,100,110.7,104.9,43,98,0.439,15,47,0.319,7,12,0.583,14,33,47,26,7,4,16,29,108,,0.523,0.515,0.48,0.122,26.9,73.3,48.5,60.5,6.8,7.8,13.4,100,105.4,111.3,True
2023,2023-04-07,ORL,84,BRK,101,240,31,87,0.356,7,38,0.184,15,17,0.882,15,42,57,17,6,6,21,19,84,,0.445,0.397,0.437,0.195,30.0,80.8,55.9,54.8,6.2,12.8,18.2,100,86.7,104.3,35,89,0.393,9,42,0.214,22,25,0.88,10,35,45,27,14,3,10,12,101,,0.505,0.444,0.472,0.281,19.2,70.0,44.1,77.1,14.4,6.1,9.1,100,103.7,86.3,False
2023,2023-04-07,HOU,112,CHO,109,240,42,89,0.472,7,21,0.333,21,28,0.75,14,34,48,21,11,9,19,23,112,,0.553,0.511,0.236,0.315,29.2,82.9,53.9,50.0,10.4,19.1,15.8,100,106.1,103.2,38,88,0.432,13,41,0.317,20,27,0.741,7,34,41,22,10,9,17,21,109,,0.546,0.506,0.466,0.307,17.1,70.8,46.1,57.9,9.5,13.2,14.5,100,103.7,106.6,True
2023,2023-04-07,PHO,107,LAL,121,240,43,104,0.413,9,36,0.25,12,14,0.857,13,34,47,23,7,10,9,12,107,,0.486,0.457,0.346,0.135,22.8,77.3,46.5,53.5,6.8,17.9,7.6,100,103.8,117.4,45,92,0.489,18,36,0.5,13,17,0.765,10,44,54,25,6,6,16,12,121,,0.608,0.587,0.391,0.185,22.7,77.2,53.5,55.6,5.8,8.8,13.9,100,116.9,103.3,False
2023,2023-04-07,DET,122,IND,115,240,44,90,0.489,13,31,0.419,21,26,0.808,10,32,42,24,12,6,13,24,122,,0.601,0.561,0.344,0.289,23.3,78.0,50.0,54.5,11.7,11.5,11.4,100,118.9,112.0,41,83,0.494,11,31,0.355,22,28,0.786,9,33,42,29,7,3,19,22,115,,0.603,0.56,0.373,0.337,22.0,76.7,50.0,70.7,6.8,5.1,16.6,100,112.0,118.9,True
2023,2023-04-07,ATL,131,PHI,136,265,51,92,0.554,10,33,0.303,19,28,0.679,4,34,38,32,11,7,21,19,131,,0.628,0.609,0.359,0.304,9.3,72.3,42.2,62.7,9.2,8.8,16.8,100,109.8,114.0,51,102,0.5,11,22,0.5,23,29,0.793,13,39,52,33,10,2,20,22,136,,0.593,0.554,0.216,0.284,27.7,90.7,57.8,64.7,8.4,3.4,14.8,100,114.5,110.3,False
2023,2023-04-07,BRK,101,ORL,84,240,35,89,0.393,9,42,0.214,22,25,0.88,10,35,45,27,14,3,10,12,101,,0.505,0.444,0.472,0.281,19.2,70.0,44.1,77.1,14.4,6.1,9.1,100,103.7,86.3,31,87,0.356,7,38,0.184,15,17,0.882,15,42,57,17,6,6,21,19,84,,0.445,0.397,0.437,0.195,30.0,80.8,55.9,54.8,6.2,12.8,18.2,100,86.7,104.3,True
2023,2023-04-07,MEM,137,MIL,114,240,53,93,0.57,20,42,0.476,11,15,0.733,11,33,44,39,9,6,12,20,137,,0.688,0.677,0.452,0.161,28.9,75.0,53.7,73.6,9.1,14.0,10.8,100,137.9,114.8,42,92,0.457,21,49,0.429,9,11,0.818,11,27,38,30,5,3,19,15,114,,0.589,0.571,0.533,0.12,25.0,71.1,46.3,71.4,5.0,5.9,16.4,100,113.6,136.6,True
2023,2023-04-07,MIL,114,MEM,137,240,42,92,0.457,21,49,0.429,9,11,0.818,11,27,38,30,5,3,19,15,114,,0.589,0.571,0.533,0.12,25.0,71.1,46.3,71.4,5.0,5.9,16.4,100,113.6,136.6,53,93,0.57,20,42,0.476,11,15,0.733,11,33,44,39,9,6,12,20,137,,0.688,0.677,0.452,0.161,28.9,75.0,53.7,73.6,9.1,14.0,10.8,100,137.9,114.8,False
